user_id,flights_booked,hotels_booked,cancellations,flight_discounts_used,median_flight_discount_amount,hotel_discounts_used,median_hotel_discount_amount,median_base_fare_usd,median_price_per_room_usd,median_checked_bags,median_seats,median_nights,median_rooms,birthdate,gender,married,has_children,home_country,total_bookings,cancellation_rate,age,kmeans_cluster,dbscan_cluster,pca_cluster,cluster_label
542812,0,1,0,3,0.25,2,0.15000000000000002,,142.0,,,8.0,1.0,1998-11-14,F,False,False,usa,1,0.0,27,1,0,1,Occasional Voyagers – Starter Flight Boost
542815,0,0,0,1,0.15,2,0.1,,,,,,,2006-10-01,F,False,False,usa,0,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
542825,4,4,0,1,0.1,1,0.25,358.805,242.0,0.5,1.0,1.0,1.0,1987-07-18,F,False,False,canada,8,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
542843,2,2,0,0,,1,0.05,597.015,133.0,1.5,2.0,5.0,2.0,1969-03-13,F,True,True,usa,4,0.0,56,0,0,0,Family & Group Travelers – Family Comfort Package
542850,4,3,0,1,0.25,0,,148.065,69.0,0.0,1.0,5.0,1.0,1989-09-20,F,False,False,usa,7,0.0,36,2,0,3,Road Warriors – Priority Boarding & Fast Track
542857,0,0,0,3,0.2,0,,,,,,,,2002-11-12,M,False,False,canada,0,0.0,23,1,0,1,Occasional Voyagers – Starter Flight Boost
542874,2,2,1,4,0.15,3,0.07500000000000001,373.83,200.0,1.0,2.0,12.0,1.0,1939-10-23,F,True,False,usa,4,0.25,86,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
542914,2,2,0,2,0.07500000000000001,2,0.15,668.39,195.0,0.5,1.0,11.0,1.0,1985-11-24,F,False,False,usa,4,0.0,40,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
542918,4,3,0,1,0.1,1,0.15,213.33999999999997,134.0,1.0,1.0,3.0,1.0,1988-01-16,F,True,True,canada,7,0.0,37,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
542937,5,5,0,2,0.3,0,,256.13,219.0,0.0,1.0,2.0,1.0,1987-05-22,M,False,False,usa,10,0.0,38,2,0,3,Road Warriors – Priority Boarding & Fast Track
542965,0,1,0,3,0.1,0,,,110.0,,,3.0,1.0,2000-02-08,F,False,False,canada,1,0.0,25,1,0,1,Occasional Voyagers – Starter Flight Boost
542976,2,3,0,0,,3,0.05,546.69,97.0,1.0,1.0,4.0,1.0,1980-05-05,F,True,True,usa,5,0.0,45,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543008,3,2,1,1,,3,0.175,7274.8,73.0,2.0,3.0,5.0,1.0,1975-03-22,F,True,True,usa,5,0.2,50,3,-1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
543038,3,3,0,1,0.1,1,0.05,286.78,87.0,0.0,1.0,2.0,1.0,1976-03-02,F,False,False,usa,6,0.0,49,2,0,3,Road Warriors – Priority Boarding & Fast Track
543052,5,3,0,1,0.05,2,0.07500000000000001,688.34,105.0,0.0,1.0,2.0,1.0,1983-08-11,F,True,False,usa,8,0.0,42,2,0,3,Road Warriors – Priority Boarding & Fast Track
543074,1,1,0,2,0.07500000000000001,0,,290.26,134.0,0.0,1.0,2.0,1.0,1970-07-10,F,True,False,usa,2,0.0,55,1,0,1,Occasional Voyagers – Starter Flight Boost
543075,1,1,0,1,0.15,1,0.05,411.4,267.0,1.0,1.0,2.0,1.0,1972-07-22,M,True,True,usa,2,0.0,53,1,0,1,Occasional Voyagers – Starter Flight Boost
543081,4,4,0,0,,1,0.05,260.325,223.5,0.0,1.0,3.0,1.0,1969-08-06,F,True,False,usa,8,0.0,56,2,0,3,Road Warriors – Priority Boarding & Fast Track
543114,4,5,0,1,0.05,2,0.07500000000000001,568.9649999999999,105.0,0.5,1.0,3.0,1.0,1971-06-08,F,True,False,usa,9,0.0,54,2,0,3,Road Warriors – Priority Boarding & Fast Track
543126,2,3,0,1,0.15,2,0.125,237.185,97.0,1.0,2.0,1.0,1.0,2006-08-02,F,False,False,canada,5,0.0,19,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543165,3,2,0,1,0.1,2,0.05,326.48,121.5,0.0,1.0,1.5,1.0,1977-02-27,F,True,False,usa,5,0.0,48,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543222,4,3,1,2,0.1,1,,679.68,110.0,1.0,1.0,0.0,1.0,1985-05-05,F,True,False,usa,7,0.14285714285714285,40,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
543237,3,2,0,1,0.2,2,0.1,361.22,121.0,0.0,1.0,4.5,1.5,1960-05-23,F,True,False,usa,5,0.0,65,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543240,1,3,0,1,0.05,1,0.05,287.17,155.0,0.0,1.0,12.0,1.0,1959-12-28,F,True,False,usa,4,0.0,66,1,0,1,Occasional Voyagers – Starter Flight Boost
543271,2,2,0,1,0.1,1,0.25,2123.585,113.0,1.0,1.5,1.5,1.5,1983-06-21,F,False,False,usa,4,0.0,42,0,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543273,3,5,0,0,,1,0.2,178.21,260.0,0.0,1.0,5.0,1.0,1978-08-09,F,True,True,usa,8,0.0,47,2,0,3,Road Warriors – Priority Boarding & Fast Track
543304,3,3,0,0,,1,0.1,499.37,299.0,1.0,1.0,2.0,1.0,1975-04-09,F,False,True,usa,6,0.0,50,2,0,3,Road Warriors – Priority Boarding & Fast Track
543306,2,2,0,0,,1,0.2,350.34000000000003,209.5,1.0,1.0,4.0,1.0,1986-07-18,F,False,True,usa,4,0.0,39,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543327,4,4,0,1,0.1,0,,381.42999999999995,183.5,0.0,1.0,1.5,1.0,1982-06-06,M,False,False,usa,8,0.0,43,2,0,3,Road Warriors – Priority Boarding & Fast Track
543339,3,3,0,1,0.05,0,,685.61,158.0,0.0,1.0,5.0,1.0,1996-03-26,F,False,False,canada,6,0.0,29,2,0,3,Road Warriors – Priority Boarding & Fast Track
543352,3,3,0,2,0.15000000000000002,0,,219.99,136.0,1.0,1.0,2.0,1.0,1979-07-25,F,False,False,usa,6,0.0,46,2,0,3,Road Warriors – Priority Boarding & Fast Track
543375,4,4,0,3,0.1,0,,613.11,134.0,0.5,1.0,1.0,1.0,1980-10-06,F,False,False,usa,8,0.0,45,2,0,3,Road Warriors – Priority Boarding & Fast Track
543385,5,6,0,2,0.07500000000000001,2,0.07500000000000001,702.45,227.5,0.0,1.0,2.0,1.0,1983-07-13,F,False,False,usa,11,0.0,42,2,0,3,Road Warriors – Priority Boarding & Fast Track
543428,0,2,0,4,0.1,1,0.05,,149.5,,,7.0,1.0,1989-07-11,F,False,True,usa,2,0.0,36,1,0,1,Occasional Voyagers – Starter Flight Boost
543437,1,2,0,1,0.05,1,0.15,347.33,167.0,0.0,1.0,1.5,1.5,1988-09-24,F,False,False,usa,3,0.0,37,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543476,0,1,0,1,0.15,4,0.125,,68.0,,,8.0,1.0,1988-10-06,F,True,True,usa,1,0.0,37,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543497,5,4,0,2,0.25,2,0.1,195.02,141.0,0.0,1.0,2.0,1.5,1973-01-11,F,True,False,canada,9,0.0,52,2,0,3,Road Warriors – Priority Boarding & Fast Track
543557,2,2,0,1,0.05,2,0.125,129.855,148.5,0.5,1.0,2.0,1.0,1987-12-25,F,False,False,usa,4,0.0,38,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543559,2,2,0,0,,1,0.1,402.70000000000005,124.5,0.0,1.0,2.0,1.0,1977-02-09,M,True,True,usa,4,0.0,48,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543618,1,1,0,2,0.07500000000000001,0,,421.73,399.0,1.0,1.0,0.0,1.0,1988-02-25,M,False,False,usa,2,0.0,37,1,0,1,Occasional Voyagers – Starter Flight Boost
543620,0,0,0,2,0.2,0,,,,,,,,1987-02-20,F,False,False,usa,0,0.0,38,1,0,1,Occasional Voyagers – Starter Flight Boost
543659,5,4,0,2,0.3,0,,372.57,120.0,1.0,1.0,2.0,1.0,1990-02-02,F,False,False,usa,9,0.0,35,2,0,3,Road Warriors – Priority Boarding & Fast Track
543660,1,1,0,2,0.15000000000000002,2,0.1,744.3,289.0,1.0,2.0,13.0,1.0,2003-12-23,F,False,False,canada,2,0.0,22,1,0,1,Occasional Voyagers – Starter Flight Boost
543666,4,4,0,0,,0,,464.01,199.0,0.0,1.0,1.5,1.0,1987-07-11,F,True,False,usa,8,0.0,38,2,0,3,Road Warriors – Priority Boarding & Fast Track
543668,5,5,0,0,,2,0.1,248.49,90.0,0.0,1.0,1.0,1.0,1990-06-17,F,False,False,canada,10,0.0,35,2,0,3,Road Warriors – Priority Boarding & Fast Track
543671,1,2,0,3,0.05,3,0.05,288.21,203.0,0.0,1.0,2.0,1.5,1971-08-13,F,True,True,usa,3,0.0,54,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543694,1,1,0,3,0.1,0,,417.86,120.0,0.0,1.0,1.0,1.0,1965-10-07,F,True,False,usa,2,0.0,60,1,0,1,Occasional Voyagers – Starter Flight Boost
543696,0,0,0,1,0.15,2,0.1,,,,,,,2006-04-16,F,False,False,canada,0,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
543713,2,3,0,1,0.05,0,,297.17,240.0,0.0,1.0,5.0,1.0,1988-10-02,M,False,True,usa,5,0.0,37,2,0,1,Occasional Voyagers – Starter Flight Boost
543716,4,4,0,2,0.1,0,,602.775,203.0,1.0,1.0,0.5,1.0,1983-07-12,F,True,True,usa,8,0.0,42,2,0,3,Road Warriors – Priority Boarding & Fast Track
543723,0,0,0,1,0.05,1,0.05,,,,,,,1966-01-13,F,False,False,usa,0,0.0,59,1,0,1,Occasional Voyagers – Starter Flight Boost
543728,5,5,0,1,0.05,0,,599.09,135.0,0.0,1.0,1.0,1.0,1981-07-27,F,False,False,usa,10,0.0,44,2,0,3,Road Warriors – Priority Boarding & Fast Track
543778,3,4,0,4,0.125,3,0.1,394.82,112.0,0.0,1.0,2.5,1.0,1967-10-14,F,True,True,usa,7,0.0,58,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543810,5,6,0,2,0.1,1,0.1,410.6,132.5,1.0,1.0,2.0,1.0,1991-05-28,F,False,False,usa,11,0.0,34,2,0,3,Road Warriors – Priority Boarding & Fast Track
543816,0,0,0,1,0.1,1,0.05,,,,,,,1999-11-04,F,False,False,usa,0,0.0,26,1,0,1,Occasional Voyagers – Starter Flight Boost
543817,1,1,0,1,0.2,2,0.07500000000000001,510.3,112.0,0.0,1.0,-1.0,1.0,2006-01-20,F,False,False,usa,2,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
543826,2,3,0,3,0.3,0,,193.14,148.0,0.5,1.0,5.0,1.0,1985-01-23,F,False,False,canada,5,0.0,40,2,0,3,Road Warriors – Priority Boarding & Fast Track
543885,0,1,0,0,,0,,,78.0,,,6.0,2.0,1984-03-19,F,True,False,usa,1,0.0,41,0,0,0,Family & Group Travelers – Family Comfort Package
543900,2,2,0,0,,1,0.1,450.725,242.5,0.5,1.0,5.5,1.0,1985-05-05,F,False,False,usa,4,0.0,40,1,0,1,Occasional Voyagers – Starter Flight Boost
543927,3,3,0,1,0.05,3,0.15,379.36,175.0,0.0,1.0,2.0,1.0,1986-10-20,F,False,False,usa,6,0.0,39,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543928,2,2,0,1,0.25,1,0.1,313.20000000000005,149.0,0.5,1.0,4.0,1.0,2006-05-11,F,False,False,usa,4,0.0,19,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543937,2,3,0,2,0.1,1,0.1,745.485,151.0,1.0,1.0,2.0,1.0,1979-06-18,F,False,False,usa,5,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
543952,5,4,0,1,0.05,2,0.15,212.21,117.0,0.0,1.0,2.5,1.0,1984-08-01,F,False,False,usa,9,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
543968,6,6,0,1,0.1,3,0.1,626.37,216.0,0.5,1.0,2.5,1.0,1987-12-28,F,False,False,usa,12,0.0,38,2,0,3,Road Warriors – Priority Boarding & Fast Track
543976,4,5,1,2,0.1,1,,168.76,59.0,1.0,1.0,1.0,1.0,1990-08-25,F,False,False,usa,9,0.1111111111111111,35,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
544002,3,3,0,1,0.05,1,0.15,290.87,152.0,1.0,1.0,1.0,1.0,1980-05-14,F,False,True,usa,6,0.0,45,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544008,3,2,0,1,0.1,1,0.1,241.04,207.5,0.0,1.0,2.5,1.5,1986-01-22,F,False,False,usa,5,0.0,39,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544012,3,4,0,2,0.1,2,0.15000000000000002,87.14,167.5,0.0,1.0,3.5,1.5,1975-09-03,F,False,True,usa,7,0.0,50,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544015,1,1,0,2,0.175,2,0.1,586.17,95.0,1.0,1.0,3.0,1.0,1989-08-25,F,False,False,usa,2,0.0,36,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544043,3,4,0,0,,2,0.1,224.22,109.5,1.0,1.0,1.5,1.0,1982-11-24,F,False,True,usa,7,0.0,43,2,0,3,Road Warriors – Priority Boarding & Fast Track
544163,2,4,0,3,0.05,1,0.1,941.3900000000001,158.5,1.0,1.5,3.5,1.5,1978-09-22,F,True,True,usa,6,0.0,47,0,0,0,Family & Group Travelers – Family Comfort Package
544207,3,4,0,0,,0,,214.44,141.5,1.0,1.0,3.0,1.0,1970-04-24,F,True,False,usa,7,0.0,55,2,0,3,Road Warriors – Priority Boarding & Fast Track
544254,4,3,0,1,0.3,0,,964.8800000000001,226.0,0.0,2.0,4.0,2.0,1974-10-13,F,True,False,usa,7,0.0,51,0,0,0,Family & Group Travelers – Family Comfort Package
544256,1,1,0,2,0.1,1,0.1,575.03,48.0,1.0,2.0,3.0,2.0,1979-10-08,F,True,False,usa,2,0.0,46,0,0,0,Family & Group Travelers – Family Comfort Package
544271,1,1,0,0,,0,,542.21,129.0,1.0,1.0,0.0,1.0,1967-04-16,F,True,True,usa,2,0.0,58,1,0,1,Occasional Voyagers – Starter Flight Boost
544333,0,0,0,1,0.1,2,0.07500000000000001,,,,,,,1962-05-03,F,True,False,usa,0,0.0,63,1,0,1,Occasional Voyagers – Starter Flight Boost
544364,0,0,0,3,0.25,2,0.15,,,,,,,1992-02-23,F,False,False,usa,0,0.0,33,1,0,1,Occasional Voyagers – Starter Flight Boost
544367,3,2,0,1,0.1,1,0.05,301.93,107.5,1.0,1.0,2.5,1.5,1977-05-02,F,False,False,usa,5,0.0,48,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544391,2,3,0,2,0.125,2,0.125,274.055,187.0,0.5,1.0,3.0,1.0,1980-03-17,M,True,True,usa,5,0.0,45,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544406,5,4,1,3,0.22499999999999998,1,,387.72,223.0,0.0,1.0,2.0,1.0,1978-04-12,F,True,False,usa,9,0.1111111111111111,47,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
544414,3,3,0,0,,0,,543.55,201.0,1.0,1.0,2.0,1.0,1968-01-13,F,True,False,usa,6,0.0,57,2,0,3,Road Warriors – Priority Boarding & Fast Track
544425,0,0,0,3,0.15,1,0.05,,,,,,,1989-12-05,F,True,True,usa,0,0.0,36,1,0,1,Occasional Voyagers – Starter Flight Boost
544444,2,2,0,1,0.05,1,0.2,170.77,118.5,0.5,1.5,3.0,1.5,1969-11-20,F,False,False,usa,4,0.0,56,0,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544447,1,1,0,1,0.2,3,0.1,316.94,142.0,1.0,1.0,1.0,1.0,1981-07-17,M,True,False,canada,2,0.0,44,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544449,2,4,0,2,0.15000000000000002,2,0.15000000000000002,387.425,244.5,0.5,1.5,3.0,1.0,1979-06-17,M,True,True,usa,6,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544469,3,2,0,3,0.05,1,0.1,391.38,382.5,1.0,1.0,2.5,1.0,1983-08-25,F,False,True,usa,5,0.0,42,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544472,0,0,0,2,0.125,0,,,,,,,,2006-05-04,F,False,False,usa,0,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
544476,1,1,0,1,0.05,1,0.1,106.04,124.0,2.0,1.0,1.0,1.0,1976-12-06,M,True,True,usa,2,0.0,49,1,0,1,Occasional Voyagers – Starter Flight Boost
544480,3,3,0,2,0.1,2,0.15,353.92,111.0,1.0,1.0,2.0,1.0,1996-05-06,F,True,False,usa,6,0.0,29,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544495,3,3,1,4,0.15,2,0.25,3786.36,157.5,1.0,2.0,2.0,2.0,1960-04-06,F,True,False,usa,6,0.16666666666666666,65,3,-1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
544497,0,1,0,2,0.175,0,,,332.0,,,4.0,1.0,2006-11-05,F,False,False,usa,1,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
544507,0,0,0,1,0.1,1,0.05,,,,,,,2003-02-13,M,False,False,usa,0,0.0,22,1,0,1,Occasional Voyagers – Starter Flight Boost
544513,4,3,0,2,0.125,3,0.1,305.245,158.0,1.0,1.0,2.0,1.0,1969-08-25,F,True,False,usa,7,0.0,56,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544536,0,1,0,1,0.45,1,0.1,,147.0,,,6.0,1.0,1987-04-16,F,False,False,usa,1,0.0,38,1,0,1,Occasional Voyagers – Starter Flight Boost
544549,4,4,0,2,0.1,0,,417.15,286.5,1.0,1.0,2.0,1.0,1984-02-07,F,False,False,usa,8,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
544595,4,4,0,3,0.2,3,0.1,462.85,270.0,0.0,1.0,1.0,1.0,1987-11-18,F,False,False,usa,8,0.0,38,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544604,2,1,0,2,0.2,1,0.1,117.68,154.0,0.5,1.5,3.0,1.0,1971-11-13,M,False,False,usa,3,0.0,54,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544627,4,3,0,1,0.35,0,,227.81,124.0,0.5,1.0,2.0,1.0,1979-08-03,F,False,True,usa,7,0.0,46,2,0,3,Road Warriors – Priority Boarding & Fast Track
544640,5,4,0,0,,2,0.15,303.69,169.5,1.0,1.0,5.5,1.0,1978-05-26,M,False,False,usa,9,0.0,47,2,0,3,Road Warriors – Priority Boarding & Fast Track
544647,0,1,0,1,0.05,1,0.1,,86.0,,,7.0,1.0,1998-06-10,F,False,False,canada,1,0.0,27,1,0,1,Occasional Voyagers – Starter Flight Boost
544680,4,4,0,1,0.15,0,,502.44500000000005,285.5,0.5,1.0,2.5,1.0,1980-08-28,F,False,False,usa,8,0.0,45,2,0,3,Road Warriors – Priority Boarding & Fast Track
544683,4,4,0,0,,1,0.3,352.865,67.0,0.5,1.0,4.0,1.0,1976-12-21,F,True,False,usa,8,0.0,49,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544685,3,3,1,1,,2,0.1,3454.54,132.0,1.0,2.0,15.0,1.0,1987-05-25,M,False,True,usa,6,0.16666666666666666,38,3,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
544694,2,2,0,0,,1,0.1,368.35,236.0,0.5,1.0,1.5,1.0,1971-05-11,M,True,False,usa,4,0.0,54,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544698,0,1,0,3,0.05,0,,,127.0,,,5.0,1.0,1988-01-02,F,True,True,usa,1,0.0,37,1,0,1,Occasional Voyagers – Starter Flight Boost
544747,3,4,0,3,0.1,4,0.1,474.08,132.5,1.0,1.0,4.0,1.0,1990-06-18,M,False,False,usa,7,0.0,35,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544749,1,1,0,1,0.1,1,0.2,463.99,263.0,0.0,1.0,2.0,1.0,1980-03-08,M,False,False,usa,2,0.0,45,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544818,2,2,0,1,0.35,1,0.1,926.23,134.5,1.0,1.0,1.0,1.0,1994-07-26,F,False,False,usa,4,0.0,31,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544839,3,2,0,1,0.1,1,0.2,370.9,83.5,0.0,1.0,1.5,1.0,1979-02-04,F,False,False,usa,5,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
544868,2,1,0,0,,1,0.1,495.21999999999997,56.0,0.0,1.0,2.0,1.0,1974-04-06,F,False,False,usa,3,0.0,51,1,0,1,Occasional Voyagers – Starter Flight Boost
544926,3,3,0,3,0.05,2,0.1,237.42,159.0,0.0,1.0,1.0,1.0,1985-07-21,F,False,True,usa,6,0.0,40,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545010,3,2,0,3,0.05,0,,490.37,105.5,0.0,2.0,1.5,2.0,1967-03-19,F,False,False,usa,5,0.0,58,0,0,0,Family & Group Travelers – Family Comfort Package
545011,4,3,0,0,,2,0.1,373.33000000000004,230.0,1.0,1.0,1.0,1.0,1969-09-12,F,True,True,usa,7,0.0,56,2,0,3,Road Warriors – Priority Boarding & Fast Track
545012,2,3,0,1,0.1,2,0.07500000000000001,1013.44,116.0,0.5,2.0,6.0,1.0,1986-12-18,F,True,True,usa,5,0.0,39,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545063,0,0,0,1,0.1,2,0.1,,,,,,,1941-09-20,M,True,False,usa,0,0.0,84,1,0,1,Occasional Voyagers – Starter Flight Boost
545070,1,3,0,3,0.1,0,,543.08,226.0,0.0,1.0,6.0,1.0,1989-10-12,F,False,True,canada,4,0.0,36,1,0,1,Occasional Voyagers – Starter Flight Boost
545089,2,2,1,1,,2,0.15,1141.98,68.0,0.0,1.0,9.0,1.0,2006-09-21,F,False,False,usa,4,0.25,19,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
545109,2,2,0,1,0.2,0,,352.99,143.0,0.0,1.0,5.0,1.0,1991-09-09,F,False,False,usa,4,0.0,34,1,0,1,Occasional Voyagers – Starter Flight Boost
545115,1,1,0,0,,0,,651.6,381.0,1.0,1.0,2.0,1.0,1980-08-12,F,True,False,usa,2,0.0,45,1,0,1,Occasional Voyagers – Starter Flight Boost
545132,1,1,0,1,0.05,1,0.1,255.02,161.0,0.0,1.0,1.0,1.0,1997-06-13,M,True,True,usa,2,0.0,28,1,0,1,Occasional Voyagers – Starter Flight Boost
545208,1,1,0,1,0.15,1,0.1,385.33,128.0,0.0,2.0,1.0,2.0,1968-01-03,F,True,False,usa,2,0.0,57,0,0,0,Family & Group Travelers – Family Comfort Package
545209,4,4,1,4,0.1,2,0.25,336.29999999999995,187.0,1.0,1.0,1.0,1.0,1987-04-14,F,False,False,canada,8,0.125,38,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
545226,2,3,0,0,,1,0.15,200.45999999999998,169.0,0.5,1.0,3.0,1.0,1968-06-12,F,True,False,usa,5,0.0,57,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545247,0,1,0,0,,0,,,409.0,,,6.0,2.0,2004-09-13,M,False,True,usa,1,0.0,21,0,0,1,Occasional Voyagers – Starter Flight Boost
545249,4,4,0,2,0.22499999999999998,1,0.1,333.675,178.0,0.0,1.0,2.5,1.0,1972-03-04,F,True,True,canada,8,0.0,53,2,0,3,Road Warriors – Priority Boarding & Fast Track
545264,0,0,0,2,0.225,1,0.15,,,,,,,1998-09-16,M,False,False,usa,0,0.0,27,1,0,1,Occasional Voyagers – Starter Flight Boost
545272,1,1,0,2,0.25,1,0.05,445.62,568.0,1.0,1.0,5.0,1.0,1970-08-18,M,True,False,usa,2,0.0,55,1,0,1,Occasional Voyagers – Starter Flight Boost
545281,0,0,0,1,0.1,0,,,,,,,,2006-10-28,F,False,False,usa,0,0.0,19,1,0,1,Occasional Voyagers – Starter Flight Boost
545290,4,3,0,1,0.1,2,0.15,533.11,150.0,0.0,1.0,1.0,1.0,1979-06-08,F,False,True,usa,7,0.0,46,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545300,5,5,0,1,0.1,2,0.175,136.05,161.0,0.0,1.0,4.0,1.0,1990-04-10,F,False,True,usa,10,0.0,35,2,0,3,Road Warriors – Priority Boarding & Fast Track
545317,6,5,0,1,0.1,1,0.2,349.51,175.0,0.5,1.0,3.0,1.0,1983-08-09,F,False,True,usa,11,0.0,42,2,0,3,Road Warriors – Priority Boarding & Fast Track
545318,3,3,0,2,0.1,0,,458.57,202.0,0.0,1.0,1.0,1.0,1971-12-06,F,True,True,usa,6,0.0,54,2,0,3,Road Warriors – Priority Boarding & Fast Track
545327,3,4,0,2,0.15000000000000002,0,,170.27,121.0,0.0,1.0,1.0,1.0,1995-09-11,F,True,True,usa,7,0.0,30,2,0,3,Road Warriors – Priority Boarding & Fast Track
545344,2,3,1,2,0.05,2,0.1,3812.78,113.0,1.0,2.0,16.0,1.0,2001-03-25,F,False,True,usa,5,0.2,24,3,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
545345,1,1,0,0,,1,0.25,291.71,215.0,1.0,1.0,2.0,1.0,1990-09-21,F,False,False,usa,2,0.0,35,1,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545360,1,1,0,0,,0,,423.1,168.0,0.0,1.0,4.0,1.0,1986-05-20,M,False,False,usa,2,0.0,39,1,0,1,Occasional Voyagers – Starter Flight Boost
545375,1,2,0,1,0.05,1,0.25,151.05,70.5,2.0,2.0,3.5,2.0,1990-08-23,F,False,True,usa,3,0.0,35,0,0,0,Family & Group Travelers – Family Comfort Package
545399,1,1,0,0,,1,0.05,215.58,198.0,1.0,1.0,7.0,1.0,1971-04-15,F,False,False,usa,2,0.0,54,1,0,1,Occasional Voyagers – Starter Flight Boost
545404,7,6,1,2,0.1,3,0.07500000000000001,380.04,117.0,1.0,1.0,1.5,1.0,1973-04-02,F,False,False,usa,13,0.07692307692307693,52,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
545446,2,2,0,0,,1,0.15,884.97,106.0,0.0,2.0,8.5,2.0,1968-08-28,F,True,True,usa,4,0.0,57,0,0,0,Family & Group Travelers – Family Comfort Package
545465,1,1,0,5,0.1,0,,748.86,105.0,2.0,1.0,2.0,1.0,1975-04-01,F,True,True,usa,2,0.0,50,1,0,1,Occasional Voyagers – Starter Flight Boost
545510,2,2,0,1,0.2,3,0.1,462.645,186.5,0.0,1.5,5.5,1.5,1978-11-26,F,True,False,usa,4,0.0,47,0,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545518,5,5,1,4,0.1,1,,505.18,110.0,0.0,1.0,4.0,1.0,1978-09-27,F,False,True,canada,10,0.1,47,4,1,2,Frequent Business Flyers – Lounge & No-Fee Cancellation
545551,4,4,0,2,0.1,1,0.3,355.40999999999997,183.0,0.5,1.0,2.5,1.0,1976-08-15,F,False,True,usa,8,0.0,49,2,0,4,Steady Explorers – Deal Alerts + Free Checked Bag
545577,5,5,0,1,0.15,0,,266.6,219.0,0.0,1.0,1.0,1.0,1984-09-14,M,False,False,usa,10,0.0,41,2,0,3,Road Warriors – Priority Boarding & Fast Track
